ngram,frequency,probability
वं,1694,0.0025123094263510707
ाग,1680,0.0024915465385299874
िक,1676,0.002485614284866821
भा,1663,0.0024663344604615293
कु,1659,0.0024604022067983627
षि,1652,0.0024500207628878213
िप,1647,0.002442605445808863
ुद,1646,0.002441122382393071
कर,1641,0.002433707065314113
िम,1610,0.0023877320994245715
ने,1599,0.002371418401850863
ेत,1594,0.0023640030847719047
ला,1580,0.0023432401969508214
ुष,1579,0.00234175713353503
ाह,1577,0.0023387910067034466
यन,1561,0.0023150619920507803
ैर,1554,0.0023046805481402384
मम,1528,0.0022661208993296554
ृष,1525,0.0022616717090822806
वस,1522,0.0022572225188349053
शा,1522,0.0022572225188349053
ुक,1503,0.0022290443139348637
गत,1496,0.0022186628700243223
धर,1480,0.0021949338553716555
ोऽ,1478,0.0021919677285400724
सं,1476,0.002189001601708489
धा,1471,0.0021815862846295306
िय,1471,0.0021815862846295306
दु,1467,0.002175654030966364
तद,1441,0.002137094382155781
नम,1440,0.002135611318739989
ूर,1435,0.002128196001661031
नर,1430,0.0021207806845820725
ुन,1422,0.0021089161772557393
ाभ,1396,0.0020703565284451563
ोक,1374,0.00203772913329774
मण,1329,0.0019709912795871152
जन,1310,0.0019428130746870736
सन,1296,0.0019220501868659904
ुप,1286,0.001907219552708074
भू,1268,0.0018805244112238238
रक,1246,0.0018478970160764074
सह,1232,0.0018271341282553241
मस,1228,0.0018212018745921575
थि,1224,0.001815269620928991
पत,1217,0.0018048881770184493
दृ,1214,0.0018004389867710743
वम,1205,0.0017870914160289493
ैव,1202,0.0017826422257815745
वृ,1185,0.0017574301477131162
तर,1172,0.0017381503233078247
धि,1168,0.001732218069644658
ाच,1159,0.0017188704989025332
भव,1152,0.0017084890549919915
नः,1151,0.0017070059915761998
मत,1150,0.0017055229281604082
गा,1139,0.0016892092305866998
ती,1135,0.0016832769769235332
चन,1115,0.0016536157086077
सी,1114,0.0016521326451919083
लक,1112,0.001649166518360325
िस,1109,0.0016447173281129502
नी,1107,0.001641751201281367
लो,1106,0.0016402681378655751
ेण,1091,0.0016180221866287003
मर,1089,0.0016150560597971168
ीव,1086,0.001610606869549742
षा,1085,0.0016091238061339502
ुव,1083,0.001606157679302367
षस,1080,0.001601708489054992
िं,1069,0.0015853947914812837
ीम,1063,0.0015764964109865338
तव,1061,0.0015735302841549505
रण,1060,0.0015720472207391588
शो,1024,0.001518656937770659
यथ,1020,0.0015127246841074925
वै,1017,0.0015082754938601174
के,1011,0.0014993771133653675
दर,1011,0.0014993771133653675
मय,1008,0.0014949279231179925
षु,996,0.0014771311621284927
ाघ,993,0.0014726819718811177
ैः,969,0.0014370884499021177
शि,968,0.0014356053864863262
वच,948,0.001405944118170493
सत,944,0.0014000118645073262
णि,942,0.001397045737675743
हस,940,0.0013940796108441597
नस,936,0.001388147357180993
हर,932,0.0013822151035178265
हत,928,0.00137628284985466
ंस,928,0.00137628284985466
रू,920,0.0013644183425283265
शु,911,0.0013510707717862016
वय,910,0.0013495877083704098
ेश,909,0.0013481046449546183
िभ,903,0.0013392062644598684
यद,901,0.001336240137628285
लि,895,0.001327341757133535
हं,891,0.0013214095034703684
तप,891,0.0013214095034703684
कि,885,0.0013125111229756183
मो,883,0.001309544996144035
गम,870,0.0012902651717387435
भर,866,0.001284332918075577
िः,860,0.001275434537580827
मं,854,0.001266536157086077
िल,853,0.0012650530936702854
ीं,849,0.0012591208400071186
ाध,839,0.0012442902058492022
रय,835,0.0012383579521860356
बल,825,0.001223527318028119
रह,823,0.0012205611911965356
तथ,819,0.001214628937533369
नो,816,0.001210179747285994
दी,813,0.001205730557038619
घव,806,0.0011953491131280773
नन,806,0.0011953491131280773
मृ,802,0.0011894168594649107
दं,799,0.0011849676692175356
बा,798,0.0011834846058017441
ुः,797,0.0011820015423859524
दन,794,0.0011775523521385775
िह,792,0.0011745862253069942
यि,779,0.0011553064009017025
ुख,779,0.0011553064009017025
ूत,771,0.0011434418935753693
यव,770,0.0011419588301595776
ोप,769,0.001140475766743786
ुल,763,0.001131577386249036
िध,762,0.0011300943228332444
ुण,761,0.0011286112594174526
ीन,760,0.0011271281960016611
ंश,757,0.001122679005754286
शर,752,0.0011152636886753277
पू,742,0.0011004330545174113
पश,741,0.0010989499911016195
िण,737,0.001093017737438453
ाऽ,735,0.0010900516106068696
ोत,735,0.0010900516106068696
ुभ,730,0.0010826362935279113
ेय,725,0.001075220976448953
ुग,721,0.0010692887227857864
िच,720,0.0010678056593699946
रथ,719,0.001066322595954203
गु,717,0.0010633564691226198
ेद,711,0.0010544580886278697
हु,702,0.0010411105178857447
ृश,700,0.0010381443910541615
ञा,695,0.0010307290739752031
से,695,0.0010307290739752031
मप,695,0.0010307290739752031
हृ,694,0.0010292460105594116
णं,694,0.0010292460105594116
रै,685,0.0010158984398172866
िज,684,0.0010144153764014949
शन,680,0.0010084831227383283
िग,674,0.0009995847422435784
यः,670,0.0009936524885804116
ुश,665,0.0009862371715014535
ले,663,0.00098327104466987
हन,662,0.0009817879812540784
रद,654,0.0009699234739277452
तय,653,0.0009684404105119535
ही,653,0.0009684404105119535
टा,650,0.0009639912202645785
रभ,646,0.0009580589666014119
यक,643,0.000953609776354037
ुस,642,0.0009521267129382452
ोर,639,0.0009476775226908703
मव,631,0.000935813015364537
चै,631,0.000935813015364537
ेक,626,0.0009283976982855787
थं,625,0.000926914634869787
ूप,624,0.0009254315714539953
ोद,616,0.0009135670641276621
पस,611,0.0009061517470487038
लं,610,0.0009046686836329122
रः,608,0.0009017025568013288
वद,603,0.0008942872397223705
यश,595,0.0008824227323960373
ेह,594,0.0008809396689802456
ीक,588,0.0008720412884854956
गर,587,0.000870558225069704
जि,585,0.0008675920982381207
षे,583,0.0008646259714065373
रश,574,0.0008512784006644124
दश,574,0.0008512784006644124
णे,573,0.0008497953372486207
ैश,572,0.0008483122738328291
को,568,0.0008423800201696625
लम,567,0.0008408969567538708
तन,561,0.0008319985762591209
ाब,558,0.0008275493860117459
ुं,557,0.0008260663225959542
तै,555,0.0008231001957643709
पन,555,0.0008231001957643709
हे,554,0.0008216171323485792
चर,553,0.0008201340689327876
णम,552,0.0008186510055169959
वो,550,0.0008156848786854126
शं,550,0.0008156848786854126
ृद,550,0.0008156848786854126
धन,544,0.0008067864981906626
वण,540,0.000800854244527496
गृ,538,0.0007978881176959127
सङ,536,0.0007949219908643294
नै,534,0.0007919558640327461
रज,533,0.0007904728006169544
पद,531,0.000787506673785371
मज,527,0.0007815744201222044
मद,526,0.0007800913567064128
रन,523,0.0007756421664590377
षण,522,0.0007741591030432461
ुह,521,0.0007726760396274544
शत,519,0.0007697099127958712
पम,518,0.0007682268493800795
रप,517,0.0007667437859642879
तौ,515,0.0007637776591327045
वक,512,0.0007593284688853295
कप,509,0.0007548792786379546
ृह,508,0.0007533962152221629
कस,508,0.0007533962152221629
तश,502,0.000744497834727413
दद,499,0.000740048644480038
यै,496,0.000735599454232663
ोध,495,0.0007341163908168713
दम,494,0.0007326333274010797
मः,490,0.0007267010737379131
जग,489,0.0007252180103221213
बु,485,0.0007192857566589547
मध,477,0.0007074212493326215
हम,477,0.0007074212493326215
एव,476,0.0007059381859168298
ऽस,476,0.0007059381859168298
जस,467,0.0006925906151747049
नय,465,0.0006896244883431216
लव,464,0.00068814142492733
पे,463,0.0006866583615115382
ेज,461,0.0006836922346799549
णः,461,0.0006836922346799549
बह,460,0.0006822091712641633
शे,459,0.0006807261078483716
दय,457,0.0006777599810167883
चक,456,0.0006762769176009967
मभ,456,0.0006762769176009967
ेऽ,456,0.0006762769176009967
सौ,455,0.0006747938541852049
णस,455,0.0006747938541852049
शक,454,0.0006733107907694133
मै,451,0.0006688616005220383
षय,447,0.0006629293468588717
ाङ,446,0.00066144628344308
मब,444,0.0006584801566114967
नक,444,0.0006584801566114967
गन,438,0.0006495817761167467
सू,438,0.0006495817761167467
ीप,437,0.0006480987127009551
अन,436,0.0006466156492851634
ीय,433,0.0006421664590377885
वश,433,0.0006421664590377885
कथ,432,0.0006406833956219968
नव,432,0.0006406833956219968
पृ,431,0.0006392003322062052
मू,427,0.0006332680785430385
यप,425,0.0006303019517114552
ली,424,0.0006288188882956635
ःख,423,0.0006273358248798719
ुध,422,0.0006258527614640803
ोष,422,0.0006258527614640803
गव,422,0.0006258527614640803
यय,420,0.0006228866346324968
ाष,420,0.0006228866346324968
कै,417,0.0006184374443851219
यज,417,0.0006184374443851219
षत,412,0.0006110221273061636
तक,411,0.0006095390638903719
मी,411,0.0006095390638903719
नृ,410,0.0006080560004745803
शी,410,0.0006080560004745803
चे,409,0.0006065729370587886
सो,408,0.000605089873642997
कम,406,0.0006021237468114137
ूल,406,0.0006021237468114137
शय,403,0.0005976745565640386
ोच,399,0.0005917423029008721
जी,398,0.0005902592394850804
खा,394,0.0005843269858219137
षम,392,0.0005813608589903304
वः,391,0.0005798777955745388
णो,386,0.0005724624784955804
दू,383,0.0005680132882482055
ैक,380,0.0005635640980008306
ोभ,378,0.0005605979711692472
गि,377,0.0005591149077534555
इत,376,0.0005576318443376639
वल,375,0.0005561487809218722
गच,375,0.0005561487809218722
ूम,374,0.0005546657175060806
ोग,371,0.0005502165272587056
भु,367,0.0005442842735955389
की,366,0.0005428012101797473
गे,364,0.000539835083348164
ुज,364,0.000539835083348164
कं,362,0.0005368689565165807
ून,360,0.0005339028296849973
ैस,360,0.0005339028296849973
नद,360,0.0005339028296849973
पक,360,0.0005339028296849973
ाञ,358,0.000530936702853414
वज,356,0.0005279705760218307
ोह,356,0.0005279705760218307
रौ,352,0.000522038322358664
दत,352,0.000522038322358664
सद,352,0.000522038322358664
ऽप,352,0.000522038322358664
धु,351,0.0005205552589428724
मल,349,0.0005175891321112891
भय,349,0.0005175891321112891
ुच,347,0.0005146230052797058
ैद,342,0.0005072076882007474
शम,341,0.0005057246247849558
जल,338,0.0005012754345375809
हो,337,0.0004997923711217892
ूष,337,0.0004997923711217892
णी,334,0.0004953431808744142
सल,332,0.0004923770540428309
ृग,330,0.0004894109272112476
शस,328,0.00048644480037966423
मक,322,0.0004775464198849143
ृप,320,0.00047458029305333095
थे,319,0.0004730972296375393
णै,318,0.00047161416622174766
जय,315,0.00046716497597437266
इव,315,0.00046716497597437266
ौम,314,0.000465681912558581
दक,311,0.000461232722311206
सस,310,0.0004597496588954144
घो,310,0.0004597496588954144
ूय,308,0.00045678353206383103
लस,306,0.00045381740523224774
फल,305,0.0004523343418164561
कल,305,0.0004523343418164561
कौ,305,0.0004523343418164561
भी,301,0.00044640208815328945
थो,300,0.00044491902473749775
धं,298,0.00044195289790591446
सः,296,0.00043898677107433116
पव,296,0.00043898677107433116
वध,295,0.00043750370765853946
चत,295,0.00043750370765853946
चो,294,0.0004360206442427478
ऽभ,290,0.0004300883905795812
षं,289,0.00042860532716378953
गो,287,0.0004256392003322062
षी,285,0.0004226730735006229
पं,283,0.00041970694666903954
रर,282,0.0004182238832532479
षो,281,0.00041674081983745625
तृ,277,0.0004108085661742896
ऽन,277,0.0004108085661742896
वप,275,0.0004078424393427063
भग,274,0.0004063593759269146
धे,274,0.0004063593759269146
रग,274,0.0004063593759269146
ंव,271,0.0004019101856795397
ंह,269,0.00039894405884795633
ऽह,268,0.0003974609954321647
तच,266,0.00039449486860058133
नश,265,0.0003930118051847897
पय,258,0.0003826303612742481
बभ,258,0.0003826303612742481
नप,257,0.0003811472978584564
थम,257,0.0003811472978584564
नग,255,0.0003781811710268731
ीद,254,0.00037669810761108147
मश,253,0.00037521504419528977
लङ,251,0.0003722489173637065
ेग,250,0.00037076585394791483
दो,250,0.00037076585394791483
ैल,249,0.0003692827905321232
दै,248,0.0003677997271163315
नू,246,0.0003648336002847482
लय,246,0.0003648336002847482
शै,246,0.0003648336002847482
भो,245,0.00036335053686895654
गण,245,0.00036335053686895654
भृ,244,0.00036186747345316484
लप,243,0.0003603844100373732
पप,241,0.0003574182832057899
ोज,239,0.00035445215637420655
अप,239,0.00035445215637420655
ेर,238,0.0003529690929584149
अभ,238,0.0003529690929584149
दप,236,0.00035000296612683156
यह,235,0.0003485199027110399
छत,235,0.0003485199027110399
भक,235,0.0003485199027110399
पी,233,0.0003455537758794566
सक,233,0.0003455537758794566
अथ,231,0.00034258764904787327
वग,231,0.00034258764904787327
छा,231,0.00034258764904787327
ूज,230,0.0003411045856320816
वभ,227,0.00033665539538470663
गस,227,0.00033665539538470663
एत,226,0.000335172331968915
पो,225,0.00033368926855312334
जम,225,0.00033368926855312334
धो,224,0.0003322062051373317
भे,224,0.0003322062051373317
ैत,223,0.00033072314172154
अस,223,0.00033072314172154
कन,222,0.00032924007830574835
ृक,222,0.00032924007830574835
टि,222,0.00032924007830574835
गद,221,0.0003277570148899567
थस,220,0.00032627395147416505
जः,219,0.00032479088805837335
ाथ,219,0.00032479088805837335
शू,216,0.0003203416978109984
अह,216,0.0003203416978109984
यू,216,0.0003203416978109984
ेच,215,0.00031885863439520677
यौ,213,0.0003158925075636234
धम,212,0.00031440944414783177
मौ,212,0.00031440944414783177
ोम,212,0.00031440944414783177
खर,211,0.0003129263807320401
लः,211,0.0003129263807320401
लु,211,0.0003129263807320401
गं,210,0.0003114433173162484
हू,209,0.0003099602539004568
ऽय,208,0.00030847719048466513
नौ,206,0.0003055110636530818
चय,205,0.00030402800023729014
सृ,205,0.00030402800023729014
ैन,203,0.00030106187340570684
जे,203,0.00030106187340570684
षभ,203,0.00030106187340570684
शः,201,0.0002980957465741235
दस,201,0.0002980957465741235
धी,200,0.00029661268315833185
ृथ,199,0.0002951296197425402
तल,198,0.00029364655632674856
शश,196,0.0002906804294951652
वव,195,0.00028919736607937356
जो,195,0.00028919736607937356
धू,193,0.0002862312392477902
ेम,193,0.0002862312392477902
उव,193,0.0002862312392477902
थै,191,0.0002832651124162069
यग,191,0.0002832651124162069
यर,190,0.0002817820490004153
ील,190,0.0002817820490004153
शृ,188,0.00027881592216883193
घा,188,0.00027881592216883193
कू,188,0.00027881592216883193
बि,186,0.00027584979533724864
रच,185,0.00027436673192145694
मग,185,0.00027436673192145694
कश,185,0.00027436673192145694
सप,184,0.0002728836685056653
नत,183,0.00027140060508987364
खं,183,0.00027140060508987364
धस,181,0.00026843447825829035
ूव,181,0.00026843447825829035
सै,180,0.00026695141484249865
रध,180,0.00026695141484249865
णव,179,0.000265468351426707
खि,179,0.000265468351426707
पः,179,0.000265468351426707
जर,178,0.00026398528801091536
उप,178,0.00026398528801091536
खम,178,0.00026398528801091536
ंय,177,0.0002625022245951237
छन,175,0.00025953609776354036
शल,174,0.0002580530343477487
टं,173,0.00025656997093195707
िब,173,0.00025656997093195707
रष,173,0.00025656997093195707
जत,171,0.0002536038441003737
लै,171,0.0002536038441003737
अव,171,0.0002536038441003737
बर,171,0.0002536038441003737
सव,169,0.00025063771726879043
ीड,168,0.00024915465385299873
कच,168,0.00024915465385299873
ैथ,167,0.0002476715904372071
टु,164,0.00024322240018983212
गी,164,0.00024322240018983212
िख,164,0.00024322240018983212
यभ,163,0.00024173933677404047
िञ,161,0.00023877320994245715
ौर,160,0.00023729014652666548
टो,160,0.00023729014652666548
बन,158,0.00023432401969508216
णौ,158,0.00023432401969508216
दण,157,0.0002328409562792905
धव,156,0.00023135789286349884
रघ,156,0.00023135789286349884
वह,156,0.00023135789286349884
ृण,156,0.00023135789286349884
शब,155,0.0002298748294477072
पथ,154,0.00022839176603191551
यच,154,0.00022839176603191551
यी,153,0.00022690870261612387
घु,153,0.00022690870261612387
धै,152,0.0002254256392003322
ुङ,152,0.0002254256392003322
णश,151,0.00022394257578454055
उत,150,0.00022245951236874887
जप,150,0.00022245951236874887
ाख,149,0.00022097644895295723
ीण,148,0.00021949338553716558
ोव,147,0.0002180103221213739
जु,146,0.00021652725870558226
ेभ,146,0.00021652725870558226
डि,146,0.00021652725870558226
गज,145,0.0002150441952897906
कव,145,0.0002150441952897906
ीघ,145,0.0002150441952897906
दव,144,0.00021356113187399894
ची,144,0.00021356113187399894
हव,144,0.00021356113187399894
अद,143,0.00021207806845820727
अय,142,0.00021059500504241562
भम,140,0.0002076288782108323
नभ,140,0.0002076288782108323
धृ,139,0.00020614581479504063
णु,139,0.00020614581479504063
ुब,138,0.00020466275137924898
भद,138,0.00020466275137924898
लभ,137,0.0002031796879634573
पै,136,0.00020169662454766566
ीच,135,0.000200213561131874
ीष,135,0.000200213561131874
खे,135,0.000200213561131874
पौ,135,0.000200213561131874
ृज,135,0.000200213561131874
भस,135,0.000200213561131874
पल,135,0.000200213561131874
मच,134,0.00019873049771608234
वु,133,0.00019724743430029067
ोश,132,0.00019576437088449902
षव,132,0.00019576437088449902
शङ,132,0.00019576437088449902
ेप,132,0.00019576437088449902
कः,131,0.00019428130746870737
रब,130,0.0001927982440529157
ुञ,130,0.0001927982440529157
भौ,130,0.0001927982440529157
चः,129,0.00019131518063712405
दौ,127,0.00018834905380554073
ोन,127,0.00018834905380554073
ञो,127,0.00018834905380554073
छि,127,0.00018834905380554073
ीश,126,0.00018686599038974906
ठा,125,0.00018538292697395741
ठत,124,0.00018389986355816574
हद,123,0.0001824168001423741
दः,123,0.0001824168001423741
पण,123,0.0001824168001423741
टम,122,0.00018093373672658242
जं,122,0.00018093373672658242
ौस,121,0.00017945067331079077
पह,120,0.0001779676098949991
तू,120,0.0001779676098949991
षर,119,0.00017648454647920745
टे,119,0.00017648454647920745
दध,119,0.00017648454647920745
सञ,119,0.00017648454647920745
लत,118,0.00017500148306341578
मथ,118,0.00017500148306341578
अत,117,0.00017351841964762413
िथ,116,0.0001720353562318325
इद,116,0.0001720353562318325
ठं,116,0.0001720353562318325
तज,116,0.0001720353562318325
जव,116,0.0001720353562318325
भं,116,0.0001720353562318325
थव,116,0.0001720353562318325
नच,115,0.0001705522928160408
िघ,115,0.0001705522928160408
एष,115,0.0001705522928160408
ीभ,115,0.0001705522928160408
दग,114,0.00016906922940024917
पञ,114,0.00016906922940024917
टस,113,0.0001675861659844575
अर,113,0.0001675861659844575
जह,113,0.0001675861659844575
हय,113,0.0001675861659844575
लन,112,0.00016610310256866585
गै,112,0.00016610310256866585
ृच,111,0.00016462003915287417
ाट,110,0.00016313697573708253
ौश,109,0.00016165391232129085
ूथ,108,0.0001601708489054992
ेघ,107,0.00015868778548970753
कय,107,0.00015868778548970753
इम,107,0.00015868778548970753
छे,106,0.00015720472207391589
सश,106,0.00015720472207391589
षन,105,0.0001557216586581242
रल,104,0.00015423859524233257
चु,104,0.00015423859524233257
टक,103,0.0001527555318265409
थप,103,0.0001527555318265409
जट,103,0.0001527555318265409
खल,102,0.00015127246841074925
थय,102,0.00015127246841074925
ैष,102,0.00015127246841074925
ेस,101,0.00014978940499495757
ृङ,101,0.00014978940499495757
ञे,101,0.00014978940499495757
ठो,100,0.00014830634157916593
ूद,100,0.00014830634157916593
है,100,0.00014830634157916593
अश,100,0.00014830634157916593
ःप,99,0.00014682327816337428
दह,99,0.00014682327816337428
छस,98,0.0001453402147475826
उद,98,0.0001453402147475826
चस,97,0.00014385715133179096
ूण,97,0.00014385715133179096
षः,97,0.00014385715133179096
ऽर,97,0.00014385715133179096
ऽत,97,0.00014385715133179096
भः,96,0.00014237408791599929
कद,96,0.00014237408791599929
ऋष,95,0.00014089102450020764
धत,95,0.00014089102450020764
डक,95,0.00014089102450020764
अब,94,0.00013940796108441597
ोस,94,0.00013940796108441597
ोः,94,0.00013940796108441597
वौ,94,0.00013940796108441597
थः,94,0.00013940796108441597
आर,93,0.00013792489766862432
घन,93,0.00013792489766862432
धः,92,0.00013644183425283264
गङ,92,0.00013644183425283264
ठि,92,0.00013644183425283264
सय,92,0.00013644183425283264
कक,92,0.00013644183425283264
बद,91,0.000134958770837041
ेः,90,0.00013347570742124932
ुघ,89,0.00013199264400545768
ुय,89,0.00013199264400545768
चल,89,0.00013199264400545768
अग,88,0.000130509580589666
एक,88,0.000130509580589666
ंर,87,0.00012902651717387436
ौव,86,0.00012754345375808268
नल,86,0.00012754345375808268
टव,86,0.00012754345375808268
णप,85,0.00012606039034229104
ंज,85,0.00012606039034229104
डल,85,0.00012606039034229104
ूट,85,0.00012606039034229104
ठस,83,0.00012309426351070772
ठे,83,0.00012309426351070772
ूह,83,0.00012309426351070772
ऽद,82,0.00012161120009491606
नष,82,0.00012161120009491606
सग,82,0.00012161120009491606
ञस,82,0.00012161120009491606
हः,82,0.00012161120009491606
यध,82,0.00012161120009491606
धय,81,0.0001201281366791244
सभ,81,0.0001201281366791244
कण,81,0.0001201281366791244
आस,81,0.0001201281366791244
गप,80,0.00011864507326333274
खो,80,0.00011864507326333274
पच,80,0.00011864507326333274
लश,80,0.00011864507326333274
मङ,80,0.00011864507326333274
ोय,80,0.00011864507326333274
षै,80,0.00011864507326333274
डा,79,0.00011716200984754108
अम,79,0.00011716200984754108
भै,79,0.00011716200984754108
लद,78,0.00011567894643174942
ंप,78,0.00011567894643174942
सच,78,0.00011567894643174942
पग,78,0.00011567894643174942
ृध,77,0.00011419588301595776
गः,77,0.00011419588301595776
ऽव,76,0.0001127128196001661
ंक,76,0.0001127128196001661
ूढ,76,0.0001127128196001661
िङ,76,0.0001127128196001661
चम,76,0.0001127128196001661
ऽश,76,0.0001127128196001661
तग,76,0.0001127128196001661
णय,76,0.0001127128196001661
ोण,75,0.00011122975618437444
थक,75,0.00011122975618437444
इह,75,0.00011122975618437444
गल,74,0.00010974669276858279
सज,74,0.00010974669276858279
सख,74,0.00010974669276858279
ऽग,72,0.00010678056593699947
अध,72,0.00010678056593699947
लब,72,0.00010678056593699947
आश,72,0.00010678056593699947
भत,72,0.00010678056593699947
ृढ,71,0.00010529750252120781
ीस,70,0.00010381443910541615
ऽऽ,70,0.00010381443910541615
गग,70,0.00010381443910541615
हल,70,0.00010381443910541615
वङ,70,0.00010381443910541615
ोट,69,0.00010233137568962449
धश,69,0.00010233137568962449
णक,69,0.00010233137568962449
गू,69,0.00010233137568962449
खस,69,0.00010233137568962449
शप,68,0.00010084831227383283
नघ,68,0.00010084831227383283
आत,67,9.936524885804117e-05
ऽब,67,9.936524885804117e-05
जक,67,9.936524885804117e-05
जश,66,9.788218544224951e-05
गौ,65,9.639912202645785e-05
षौ,65,9.639912202645785e-05
ऽथ,65,9.639912202645785e-05
चश,64,9.491605861066619e-05
शग,63,9.343299519487453e-05
डु,62,9.194993177908287e-05
ौद,62,9.194993177908287e-05
वथ,62,9.194993177908287e-05
णत,62,9.194993177908287e-05
धौ,62,9.194993177908287e-05
अङ,62,9.194993177908287e-05
लल,61,9.046686836329121e-05
ृव,61,9.046686836329121e-05
चच,61,9.046686836329121e-05
गय,61,9.046686836329121e-05
यण,61,9.046686836329121e-05
खी,61,9.046686836329121e-05
ौत,61,9.046686836329121e-05
ीह,61,9.046686836329121e-05
ुट,60,8.898380494749955e-05
ूक,60,8.898380494749955e-05
षप,60,8.898380494749955e-05
नह,60,8.898380494749955e-05
ंत,60,8.898380494749955e-05
बो,60,8.898380494749955e-05
गश,59,8.750074153170789e-05
धक,59,8.750074153170789e-05
भन,59,8.750074153170789e-05
तभ,58,8.601767811591624e-05
ेध,58,8.601767811591624e-05
टप,58,8.601767811591624e-05
ञः,57,8.453461470012458e-05
शव,57,8.453461470012458e-05
जै,57,8.453461470012458e-05
ाढ,57,8.453461470012458e-05
ंन,56,8.305155128433292e-05
दभ,55,8.156848786854126e-05
भज,55,8.156848786854126e-05
जज,55,8.156848786854126e-05
टः,54,8.00854244527496e-05
छद,54,8.00854244527496e-05
शद,54,8.00854244527496e-05
ौक,52,7.711929762116628e-05
वब,52,7.711929762116628e-05
अक,52,7.711929762116628e-05
सब,52,7.711929762116628e-05
ंष,52,7.711929762116628e-05
आग,51,7.563623420537462e-05
अल,50,7.415317078958296e-05
लौ,50,7.415317078958296e-05
ऽम,49,7.26701073737913e-05
इक,49,7.26701073737913e-05
लज,49,7.26701073737913e-05
तध,49,7.26701073737913e-05
ोल,48,7.118704395799964e-05
ठन,48,7.118704395799964e-05
चं,48,7.118704395799964e-05
घै,48,7.118704395799964e-05
तङ,47,6.970398054220798e-05
षश,47,6.970398054220798e-05
तह,47,6.970398054220798e-05
टी,46,6.822091712641632e-05
ूच,46,6.822091712641632e-05
ौघ,46,6.822091712641632e-05
थर,46,6.822091712641632e-05
आन,46,6.822091712641632e-05
ञं,46,6.822091712641632e-05
कत,46,6.822091712641632e-05
णन,46,6.822091712641632e-05
थी,46,6.822091712641632e-05
षक,45,6.673785371062466e-05
पज,45,6.673785371062466e-05
णच,45,6.673785371062466e-05
यब,45,6.673785371062466e-05
तब,45,6.673785371062466e-05
णद,44,6.5254790294833e-05
घस,44,6.5254790294833e-05
